image_id,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
013055.jpg,70,112,108,110,102,140,69,154,106,151
013056.jpg,68,111,108,112,88,138,74,152,104,151
013057.jpg,68,113,110,111,87,132,68,151,108,150
013058.jpg,68,112,109,112,86,140,69,149,109,152
013059.jpg,69,112,108,111,84,137,72,151,105,152
013060.jpg,68,111,109,112,93,135,69,151,109,151
013061.jpg,69,111,108,111,90,130,72,151,105,152
013062.jpg,70,111,107,111,89,139,75,153,103,153
013063.jpg,70,112,107,110,99,136,68,152,107,153
013064.jpg,68,111,109,112,91,128,75,152,102,151
013065.jpg,68,112,109,111,91,139,70,151,107,152
013066.jpg,68,111,109,113,83,142,67,150,112,151
013067.jpg,67,112,110,112,87,142,66,149,111,151
013068.jpg,69,111,107,112,96,124,73,153,105,151
013069.jpg,71,109,105,111,97,125,73,153,105,155
013070.jpg,70,111,107,110,91,137,74,152,102,153
013071.jpg,70,111,107,110,91,137,73,152,104,154
013072.jpg,69,112,109,110,88,133,66,153,109,151
013073.jpg,68,112,109,112,94,136,65,151,112,151
013074.jpg,69,113,109,110,97,136,66,153,108,150
013075.jpg,71,110,106,111,94,128,75,153,103,154
013076.jpg,69,112,108,110,83,133,73,152,102,152
013077.jpg,71,111,107,110,81,123,72,154,104,152
013078.jpg,70,112,108,111,97,132,68,152,107,152
013079.jpg,72,112,106,109,99,134,68,155,107,153
013080.jpg,69,112,108,111,82,136,69,152,107,151
013081.jpg,68,112,109,112,92,130,70,152,108,150
013082.jpg,68,111,108,113,78,133,68,149,110,153
013083.jpg,70,111,107,111,92,133,73,151,104,154
013084.jpg,70,114,109,109,89,141,62,153,111,150
013085.jpg,69,111,108,111,85,134,71,151,107,153
013086.jpg,68,112,109,112,87,141,70,150,107,151
013087.jpg,70,111,107,110,95,136,69,153,107,152
013088.jpg,71,109,105,111,83,135,74,152,104,156
013089.jpg,72,112,107,108,76,129,73,155,100,153
013090.jpg,70,112,108,111,85,131,75,153,101,152
013091.jpg,69,111,108,111,90,135,70,153,107,151
013092.jpg,69,110,107,112,81,136,74,153,105,152
013093.jpg,67,112,110,112,95,137,68,151,109,150
013094.jpg,67,112,110,113,85,135,67,149,111,150
013095.jpg,69,111,108,111,94,137,71,152,106,152
013096.jpg,70,112,107,110,87,133,72,152,104,153
013097.jpg,81,109,99,104,110,134,75,162,97,161
013098.jpg,70,111,107,111,86,137,71,153,106,153
013099.jpg,68,113,110,112,91,124,67,150,108,151
013100.jpg,68,112,109,112,94,136,67,152,110,150
013101.jpg,70,113,109,110,77,133,67,152,107,151
013102.jpg,69,111,108,111,93,135,71,153,106,151
013103.jpg,68,111,108,112,95,130,72,151,105,151
013104.jpg,70,111,107,111,77,132,70,153,107,153
013105.jpg,69,111,108,111,80,137,71,153,106,152
013106.jpg,70,110,106,111,88,134,74,153,104,153
013107.jpg,71,109,105,111,73,126,73,154,106,155
013108.jpg,68,112,109,112,90,138,68,152,109,150
013109.jpg,71,111,106,110,89,134,73,153,103,154
013110.jpg,68,112,109,111,91,133,68,151,108,151
013111.jpg,70,111,107,111,87,137,75,153,102,153
013112.jpg,70,111,108,111,88,134,76,152,100,152
013113.jpg,71,110,106,111,77,132,74,154,103,153
013114.jpg,69,111,108,111,86,137,73,152,103,152
013115.jpg,68,113,110,110,93,138,69,151,105,151
013116.jpg,69,111,108,111,90,134,71,153,106,151
013117.jpg,69,111,108,111,87,130,71,151,106,153
013118.jpg,70,112,108,110,96,136,73,153,102,151
013119.jpg,67,112,110,113,88,139,66,149,111,150
013120.jpg,68,113,109,111,89,137,72,152,104,150
013121.jpg,69,112,108,111,93,135,67,154,108,150
013122.jpg,70,111,107,111,89,135,71,152,106,154
013123.jpg,69,111,108,111,86,132,70,152,107,153
013124.jpg,70,110,106,111,92,130,72,154,106,152
013125.jpg,71,111,106,110,80,133,72,154,104,153
013126.jpg,71,110,105,111,96,135,77,154,101,154
013127.jpg,69,111,108,111,89,138,70,153,107,151
013128.jpg,68,112,109,112,85,139,65,151,112,150
013129.jpg,70,110,107,112,95,134,73,152,105,153
013130.jpg,68,112,109,112,91,141,67,151,109,151
013131.jpg,69,112,109,111,88,130,74,152,102,151
013132.jpg,69,112,108,111,91,141,72,152,105,152
013133.jpg,68,110,108,112,95,126,73,152,106,152
013134.jpg,68,111,108,112,80,141,68,151,110,152
013135.jpg,71,110,106,110,101,134,75,155,102,153
013136.jpg,69,111,107,112,91,135,73,153,105,151
013137.jpg,69,112,109,111,84,138,70,152,106,151
013138.jpg,70,111,107,111,88,141,74,153,103,153
013139.jpg,69,111,108,112,85,134,69,152,109,151
013140.jpg,72,111,106,109,104,134,68,157,108,152
013141.jpg,67,112,110,112,92,144,67,151,110,150
013142.jpg,71,110,106,111,79,137,76,153,101,154
013143.jpg,69,112,108,111,88,132,70,152,106,152
013144.jpg,71,111,106,111,87,136,74,153,103,154
013145.jpg,69,112,108,111,91,132,70,153,106,151
013146.jpg,71,111,106,110,103,136,74,154,103,153
013147.jpg,69,112,109,111,85,131,67,151,109,151
013148.jpg,67,110,108,114,75,146,68,147,112,154
013149.jpg,69,111,108,111,87,135,68,151,109,153
013150.jpg,72,110,105,110,93,133,73,156,104,154
013151.jpg,66,113,111,112,86,139,64,148,112,150
013152.jpg,68,111,108,112,85,137,69,150,109,152
013153.jpg,70,111,107,111,88,140,73,152,104,154
013154.jpg,71,111,107,110,100,130,71,155,104,151
013155.jpg,71,110,105,110,96,130,76,154,101,154
013156.jpg,66,111,109,114,84,143,68,148,112,152
013157.jpg,70,111,107,111,97,136,74,154,103,152
013158.jpg,69,111,108,112,78,128,66,150,112,153
013159.jpg,71,112,107,109,90,133,70,152,105,155
013160.jpg,70,111,107,111,89,134,73,153,104,153
013161.jpg,69,111,107,111,87,135,74,152,104,152
013162.jpg,69,112,108,111,88,138,71,151,105,152
013163.jpg,68,113,110,111,81,137,71,150,105,151
013164.jpg,71,110,106,111,80,137,73,152,104,155
013165.jpg,68,112,110,112,89,138,73,151,103,150
013166.jpg,67,112,110,112,91,139,66,150,111,150
013167.jpg,71,111,106,110,79,137,75,153,101,154
013168.jpg,70,111,107,111,97,138,73,154,103,152
013169.jpg,71,110,105,111,91,135,73,153,106,155
013170.jpg,70,111,107,111,89,133,75,152,102,154
013171.jpg,70,110,107,111,91,136,72,154,106,152
013172.jpg,70,111,107,110,86,131,74,153,103,153
013173.jpg,69,111,108,111,87,137,68,151,109,153
013174.jpg,70,111,107,110,98,136,67,155,109,150
013175.jpg,74,112,105,107,73,128,68,158,104,153
013176.jpg,70,111,107,111,89,133,75,153,102,153
013177.jpg,69,111,108,111,90,133,73,152,103,152
013178.jpg,69,113,109,111,89,135,66,152,109,151
013179.jpg,73,111,105,109,99,134,77,154,98,156
013180.jpg,69,110,108,112,90,130,72,150,107,153
013181.jpg,67,112,109,112,87,143,67,150,110,151
013182.jpg,69,111,108,112,85,135,67,152,110,152
013183.jpg,68,111,108,112,83,134,69,150,109,152
013184.jpg,69,111,108,111,90,133,75,152,102,152
013185.jpg,69,112,108,111,79,132,72,152,104,152
013186.jpg,68,112,109,112,88,136,73,151,104,151
013187.jpg,68,112,109,112,79,135,67,151,109,151
013188.jpg,69,110,107,112,97,132,73,152,105,153
013189.jpg,70,111,107,111,78,134,68,152,108,153
013190.jpg,70,110,106,112,80,137,72,152,106,154
013191.jpg,70,111,107,111,84,130,72,152,104,153
013192.jpg,70,111,107,111,85,134,74,152,103,154
013193.jpg,69,113,109,111,90,137,68,151,106,151
013194.jpg,69,112,108,111,84,135,72,153,104,151
013195.jpg,67,111,109,112,91,133,71,150,107,151
013196.jpg,70,111,107,111,90,135,72,152,105,153
013197.jpg,69,112,108,111,91,137,74,153,102,151
013198.jpg,69,112,108,111,88,136,73,151,103,152
013199.jpg,68,112,109,111,88,134,68,152,108,150
013200.jpg,67,113,110,111,96,142,67,152,108,148
013201.jpg,70,108,105,112,99,128,75,151,106,156
013202.jpg,75,109,102,108,101,134,78,160,98,154
013203.jpg,67,113,110,112,98,130,68,151,107,148
013204.jpg,69,111,108,111,87,137,71,153,106,151
013205.jpg,69,111,107,111,92,137,73,151,104,153
013206.jpg,69,109,107,113,100,128,71,152,109,153
013207.jpg,68,112,109,111,90,134,69,151,107,151
013208.jpg,73,109,104,110,76,130,78,153,100,157
013209.jpg,68,110,108,113,76,138,69,151,111,152
013210.jpg,71,110,106,110,81,140,74,154,103,154
013211.jpg,67,112,110,112,86,136,68,150,108,150
013212.jpg,69,111,108,112,87,138,73,152,104,152
013213.jpg,69,111,108,112,90,128,72,152,105,151
013214.jpg,68,112,109,112,88,139,72,151,105,151
013215.jpg,69,111,108,111,89,128,74,152,103,152
013216.jpg,72,110,105,110,73,134,74,153,102,155
013217.jpg,69,110,107,112,86,138,71,151,108,153
013218.jpg,69,111,108,112,90,136,73,152,104,152
013219.jpg,70,111,107,111,96,132,75,153,102,153
013220.jpg,68,112,109,112,90,140,71,151,107,151
013221.jpg,71,112,107,109,94,132,71,153,103,153
013222.jpg,68,112,109,112,88,139,64,150,112,151
013223.jpg,72,109,104,111,72,139,74,154,105,156
013224.jpg,70,111,107,111,84,136,72,153,105,153
013225.jpg,70,110,107,112,91,134,75,153,103,152
013226.jpg,68,113,110,111,94,139,66,151,110,150
013227.jpg,69,111,108,111,86,134,73,153,105,151
013228.jpg,69,110,107,112,91,132,74,152,105,152
013229.jpg,68,112,110,112,88,134,67,150,109,151
013230.jpg,69,112,108,111,92,135,72,151,104,152
013231.jpg,69,111,108,111,84,136,72,152,105,152
013232.jpg,69,111,108,111,80,138,68,151,109,153
013233.jpg,71,110,106,110,84,128,75,152,102,155
013234.jpg,67,112,110,112,91,136,68,151,108,150
013235.jpg,68,111,108,112,93,140,71,152,106,151
013236.jpg,67,113,111,112,93,138,70,149,105,150
013237.jpg,69,112,108,111,89,134,74,152,102,151
013238.jpg,69,111,108,112,74,139,70,151,107,152
013239.jpg,68,111,109,112,87,135,70,151,107,151
013240.jpg,70,111,107,110,80,135,72,153,104,153
013241.jpg,70,111,107,111,84,136,74,152,103,153
013242.jpg,76,114,105,105,70,126,71,156,98,156
013243.jpg,70,111,107,111,79,135,70,152,107,154
013244.jpg,70,110,106,111,97,136,73,154,105,153
013245.jpg,70,111,108,111,87,137,72,154,105,151
013246.jpg,67,111,110,113,82,139,69,150,110,150
013247.jpg,67,112,109,113,88,137,70,151,108,150
013248.jpg,70,111,107,111,90,135,75,154,102,152
013249.jpg,69,111,108,111,88,133,68,152,110,152
013250.jpg,71,112,106,109,104,137,70,154,105,153
013251.jpg,70,111,106,111,83,133,73,153,104,153
013252.jpg,69,111,108,112,89,135,72,151,106,153
013253.jpg,72,112,107,109,82,130,75,154,100,153
013254.jpg,69,111,108,111,91,135,68,153,109,151
013255.jpg,72,110,105,110,89,135,74,153,102,156
013256.jpg,71,111,106,110,99,136,76,155,101,153
013257.jpg,67,108,106,115,77,142,67,149,116,155
013258.jpg,70,111,107,111,85,128,75,153,102,153
013259.jpg,70,111,107,111,90,135,72,153,104,152
013260.jpg,69,111,108,112,89,125,74,152,103,151
013261.jpg,71,110,106,111,93,132,76,153,102,154
013262.jpg,68,113,110,111,91,138,61,151,114,149
013263.jpg,70,112,108,111,86,135,70,151,105,153
013264.jpg,69,112,109,111,89,135,67,151,110,151
013265.jpg,68,112,109,112,88,138,64,150,113,152
013266.jpg,67,112,110,112,91,139,67,151,109,150
013267.jpg,69,112,109,111,87,134,70,151,106,152
013268.jpg,66,113,111,112,93,137,67,150,109,149
013269.jpg,70,110,106,111,100,131,71,154,106,153
013270.jpg,68,111,108,112,82,141,69,152,109,151
013271.jpg,72,110,105,110,94,135,74,154,103,155
013272.jpg,68,112,110,112,80,140,65,150,112,151
013273.jpg,68,111,109,112,87,137,69,150,109,152
013274.jpg,69,110,107,113,77,136,72,149,108,155
013275.jpg,70,112,108,111,84,132,74,152,102,153
013276.jpg,69,111,108,111,88,142,72,154,106,150
013277.jpg,69,111,108,112,87,140,72,154,107,150
013278.jpg,69,111,108,112,89,140,66,152,112,152
013279.jpg,69,111,108,111,88,137,73,151,104,153
013280.jpg,72,113,107,107,109,134,68,155,103,152
013281.jpg,72,106,102,113,99,129,79,153,104,159
013282.jpg,69,112,108,111,86,133,69,151,107,152
013283.jpg,68,111,109,112,87,131,73,152,105,151
013284.jpg,69,111,107,112,88,136,75,152,103,153
013285.jpg,71,110,106,110,83,132,76,154,101,154
013286.jpg,69,111,107,111,98,135,73,153,104,151
013287.jpg,67,111,109,113,89,138,66,151,113,151
013288.jpg,73,109,104,110,103,131,75,156,102,155
013289.jpg,70,110,106,111,92,134,73,152,104,154
013290.jpg,68,111,108,112,88,140,73,152,105,151
013291.jpg,69,111,108,112,86,138,74,151,104,153
013292.jpg,67,111,109,113,79,137,68,150,110,152
013293.jpg,69,111,108,111,92,137,71,152,106,152
013294.jpg,67,111,109,113,85,136,66,150,112,151
013295.jpg,68,109,107,113,95,124,76,150,105,153
013296.jpg,69,113,109,110,93,137,74,152,100,151
013297.jpg,69,111,108,111,89,130,68,152,109,151
013298.jpg,71,110,106,111,85,134,74,155,104,153
013299.jpg,68,112,109,112,89,138,67,151,110,151
013300.jpg,70,110,106,111,95,132,74,155,104,152
013301.jpg,69,110,107,112,83,132,72,151,107,155
013302.jpg,69,112,108,111,88,132,75,153,101,152
013303.jpg,69,112,109,111,86,134,69,151,106,151
013304.jpg,69,111,108,111,85,141,72,153,105,151
013305.jpg,67,113,110,112,86,134,69,150,107,150
013306.jpg,70,113,108,110,99,135,64,154,110,150
013307.jpg,70,110,106,112,80,136,76,152,103,154
013308.jpg,67,112,110,112,90,137,68,151,108,150
013309.jpg,70,111,107,110,88,132,71,152,105,153
013310.jpg,67,111,109,113,87,135,65,150,113,151
013311.jpg,69,112,108,111,90,142,71,151,105,152
013312.jpg,69,111,108,111,91,135,73,152,104,152
013313.jpg,69,111,107,111,87,136,72,152,105,153
013314.jpg,78,113,103,104,111,140,71,159,97,157
013315.jpg,73,112,106,108,105,143,65,156,108,154
013316.jpg,69,112,108,111,89,135,69,153,107,151
013317.jpg,69,110,107,112,96,133,73,153,105,152
013318.jpg,70,110,106,112,94,135,74,152,105,154
013319.jpg,68,111,108,112,92,136,68,151,110,151
013320.jpg,69,111,108,111,87,135,74,152,103,152
013321.jpg,70,110,106,111,88,134,74,153,104,154
013322.jpg,67,113,111,112,91,147,63,149,113,150
013323.jpg,69,111,108,111,88,140,74,152,103,152
013324.jpg,69,112,109,111,86,124,70,152,106,151
013325.jpg,70,112,108,110,80,127,70,154,105,150
013326.jpg,68,111,109,112,88,136,71,150,107,152
013327.jpg,69,111,108,112,87,140,68,150,109,153
013328.jpg,69,111,108,111,91,131,71,153,105,152
013329.jpg,69,111,107,112,83,132,71,152,107,152
013330.jpg,70,111,108,111,89,136,72,152,104,153
013331.jpg,68,112,109,112,83,141,65,151,112,150
013332.jpg,71,110,106,111,87,133,74,154,103,154
013333.jpg,69,112,108,111,85,135,72,152,104,152
013334.jpg,67,111,109,113,83,137,68,150,110,151
013335.jpg,69,112,109,111,89,137,69,152,107,151
013336.jpg,72,108,104,111,102,135,80,157,99,154
013337.jpg,70,111,107,111,88,133,75,153,102,153
013338.jpg,69,111,107,111,90,137,66,153,111,151
013339.jpg,71,111,106,111,80,136,73,152,103,155
013340.jpg,69,111,108,111,88,135,70,152,107,152
013341.jpg,67,112,110,113,93,137,66,149,111,151
013342.jpg,70,112,108,111,93,133,70,152,106,152
013343.jpg,68,112,109,112,86,132,73,152,104,151
013344.jpg,68,112,109,112,91,131,70,152,107,150
013345.jpg,69,110,107,112,78,136,73,151,105,153
013346.jpg,68,111,108,112,81,139,66,150,112,152
013347.jpg,67,110,109,113,83,139,68,150,111,152
013348.jpg,69,111,108,111,90,131,75,152,102,152
013349.jpg,69,112,108,111,91,137,70,151,106,152
013350.jpg,70,111,107,111,89,141,71,152,106,153
013351.jpg,68,112,109,112,86,134,68,151,109,151
013352.jpg,70,111,107,111,85,130,73,153,104,153
013353.jpg,70,111,107,111,92,137,73,153,104,153
013354.jpg,70,111,108,111,93,136,70,151,106,154
013355.jpg,69,111,108,112,88,135,75,151,103,153
013356.jpg,70,111,107,111,99,130,71,153,106,152
013357.jpg,69,111,108,111,89,138,69,152,108,152
013358.jpg,68,112,109,111,90,136,71,152,105,150
013359.jpg,70,111,107,111,79,136,71,155,106,151
013360.jpg,70,111,107,111,94,133,73,153,103,153
013361.jpg,67,113,110,111,92,139,68,152,108,148
013362.jpg,69,112,108,111,88,135,74,152,102,152
013363.jpg,69,113,109,111,81,119,74,152,101,150
013364.jpg,70,111,107,111,91,133,74,153,102,153
013365.jpg,70,112,108,110,92,134,69,153,106,151
013366.jpg,71,110,106,111,97,132,76,154,102,153
013367.jpg,68,112,109,112,89,136,67,151,110,151
013368.jpg,70,110,106,111,79,139,72,151,105,155
013369.jpg,68,111,109,112,87,133,68,151,110,151
013370.jpg,67,112,110,112,88,131,72,150,105,150
013371.jpg,71,111,107,110,96,129,73,153,102,153
013372.jpg,70,110,107,111,92,130,74,152,103,154
013373.jpg,70,110,106,112,100,128,74,153,105,153
013374.jpg,69,111,107,112,85,139,72,151,106,153
013375.jpg,70,111,107,111,85,135,75,153,103,152
013376.jpg,68,112,109,111,90,128,67,151,109,150
013377.jpg,67,112,110,112,90,133,71,150,107,151
013378.jpg,70,110,106,111,72,131,71,153,106,154
013379.jpg,68,112,110,112,92,140,66,151,110,150
013380.jpg,67,112,110,112,93,130,70,150,107,150
013381.jpg,70,111,107,110,84,133,73,153,103,153
013382.jpg,68,111,109,112,91,138,65,152,112,151
013383.jpg,69,111,107,112,81,138,72,153,105,152
013384.jpg,75,106,100,110,71,138,79,155,102,162
013385.jpg,69,111,108,111,84,136,71,152,106,152
013386.jpg,71,109,104,111,74,136,76,152,104,157
013387.jpg,67,111,109,113,83,140,68,150,111,152
013388.jpg,72,110,105,110,71,130,72,153,106,156
013389.jpg,70,112,108,111,90,133,75,153,101,152
013390.jpg,69,111,108,111,89,140,72,152,105,152
013391.jpg,69,111,108,111,88,138,69,151,108,152
013392.jpg,71,111,107,110,91,140,74,153,102,153
013393.jpg,68,112,109,112,91,132,67,151,110,152
013394.jpg,70,111,107,111,88,142,73,153,104,153
013395.jpg,69,110,107,113,101,126,75,151,104,153
013396.jpg,70,111,108,111,90,136,70,153,107,152
013397.jpg,68,111,109,113,82,143,70,150,109,152
013398.jpg,69,111,108,112,89,136,75,152,102,152
013399.jpg,70,113,109,110,95,142,66,152,108,152
013400.jpg,70,110,106,112,75,128,74,152,105,154
013401.jpg,69,111,108,111,85,143,70,152,107,153
013402.jpg,67,111,109,112,94,139,67,151,111,150
013403.jpg,69,111,108,111,82,130,69,152,108,152
013404.jpg,70,111,107,110,89,135,72,153,104,153
013405.jpg,68,112,110,112,90,136,67,150,110,151
013406.jpg,68,114,110,110,94,138,64,152,109,149
013407.jpg,70,111,107,111,88,134,73,152,104,152
013408.jpg,68,112,109,112,88,127,66,150,110,151
013409.jpg,69,111,108,111,84,137,68,151,109,153
013410.jpg,70,112,107,110,93,131,75,154,100,152
013411.jpg,68,111,108,112,86,133,69,151,108,152
013412.jpg,69,111,108,111,92,133,73,152,104,152
013413.jpg,70,111,108,111,94,133,70,153,106,152
013414.jpg,68,111,109,112,89,137,72,152,106,150
013415.jpg,69,111,107,111,92,131,75,152,102,152
013416.jpg,71,111,106,111,98,137,75,155,102,151
013417.jpg,69,111,108,111,89,135,68,153,109,152
013418.jpg,69,112,108,111,84,135,74,152,102,152
013419.jpg,68,112,109,112,91,139,71,150,105,151
013420.jpg,69,111,108,112,81,135,73,154,105,150
013421.jpg,69,112,108,110,91,136,75,152,101,152
013422.jpg,72,111,106,110,85,133,76,154,100,154
013423.jpg,73,114,108,106,75,129,70,154,100,153
013424.jpg,68,111,109,112,89,132,70,150,108,152
013425.jpg,70,111,107,111,86,135,73,152,104,153
013426.jpg,71,110,106,111,79,141,71,149,107,159
013427.jpg,70,110,106,111,85,137,72,152,106,155
013428.jpg,69,111,107,111,87,137,69,152,109,153
013429.jpg,70,111,107,111,89,130,75,152,102,153
013430.jpg,67,112,110,112,89,137,66,150,111,150
013431.jpg,69,113,109,110,90,131,73,151,101,152
013432.jpg,67,111,109,113,80,140,67,149,112,152
013433.jpg,68,111,108,113,92,125,72,150,106,152
013434.jpg,68,111,109,113,90,141,70,150,108,151
013435.jpg,68,111,109,112,86,137,67,151,110,151
013436.jpg,68,112,109,112,85,131,71,151,106,151
013437.jpg,67,112,109,112,86,142,71,150,107,151
013438.jpg,69,112,109,111,95,136,65,153,110,149
013439.jpg,73,110,105,109,102,137,75,156,101,154
013440.jpg,72,111,106,110,75,130,75,154,101,154
013441.jpg,67,113,110,112,80,142,66,150,110,151
013442.jpg,69,111,108,111,88,136,69,152,108,152
013443.jpg,66,113,111,112,87,118,68,151,108,148
013444.jpg,69,111,108,112,92,136,68,152,109,151
013445.jpg,66,111,109,114,88,132,76,148,104,152
013446.jpg,66,113,111,112,88,132,71,148,105,150
013447.jpg,74,107,101,111,108,133,80,154,101,160
013448.jpg,68,111,109,112,84,138,70,151,107,151
013449.jpg,69,111,108,112,92,130,69,151,109,153
013450.jpg,72,109,105,111,81,137,73,154,106,155
013451.jpg,69,113,109,110,100,138,67,153,108,151
013452.jpg,68,113,110,111,88,132,69,150,107,152
013453.jpg,69,111,108,112,93,134,74,153,103,151
013454.jpg,69,111,108,112,102,137,72,153,105,150
013455.jpg,68,112,109,111,88,137,69,152,107,150
013456.jpg,72,109,105,111,94,128,77,154,101,155
013457.jpg,68,112,109,112,92,140,70,151,107,151
013458.jpg,70,113,108,110,82,131,72,152,103,151
013459.jpg,69,112,108,111,90,142,70,151,106,153
013460.jpg,66,111,110,113,89,138,66,148,113,151
013461.jpg,71,111,107,110,97,131,72,153,104,153
013462.jpg,72,112,106,109,96,136,71,153,104,155
013463.jpg,68,111,109,113,92,118,70,151,108,151
013464.jpg,70,111,107,111,91,136,71,153,105,152
013465.jpg,70,111,107,110,72,130,71,153,105,153
013466.jpg,69,111,107,111,90,140,72,151,106,153
013467.jpg,70,111,107,110,87,130,76,153,100,152
013468.jpg,69,112,109,111,80,136,70,152,106,151
013469.jpg,71,110,106,111,79,134,76,154,101,153
013470.jpg,69,112,109,111,87,138,72,151,104,151
013471.jpg,69,112,108,111,87,139,69,150,108,153
013472.jpg,70,112,108,110,81,130,74,153,101,151
013473.jpg,70,111,107,111,84,137,76,153,101,152
013474.jpg,70,110,107,112,87,141,74,153,104,152
013475.jpg,67,112,109,112,82,138,65,149,113,152
013476.jpg,72,114,108,108,98,135,65,156,106,150
